coder,sheet,study_id,construct_1,construct_2,pair,r_value,original_beta,r_source,source_location,flag,notes,sample_size
R1,CORRELATIONS,S164,ATT,FC,ATT-FC,0.833,,fornell_larcker_plssem,"Table 4 (Fornell-Larcker), p.8",,,2078.0
R1,CORRELATIONS,S164,ATT,PE,ATT-PE,0.714,,fornell_larcker_plssem,"Table 4 (Fornell-Larcker), p.8",,,2078.0
R1,CORRELATIONS,S164,ATT,SI,ATT-SI,-0.031,,fornell_larcker_plssem,"Table 4 (Fornell-Larcker), p.8",review,SN near-zero; possible measurement artifact.,2078.0
R1,CORRELATIONS,S164,ATT,UB,ATT-UB,0.784,,fornell_larcker_plssem,"Table 4 (Fornell-Larcker), p.8",,,2078.0
R1,CORRELATIONS,S164,BI,EE,BI-EE,0.729,,fornell_larcker_plssem,"Table 4 (Fornell-Larcker), p.8",,,2078.0
R1,CORRELATIONS,S164,BI,FC,BI-FC,0.82,,fornell_larcker_plssem,"Table 4 (Fornell-Larcker), p.8",,,2078.0
R1,CORRELATIONS,S164,BI,PE,BI-PE,0.687,,fornell_larcker_plssem,"Table 4 (Fornell-Larcker), p.8",,,2078.0
R1,CORRELATIONS,S164,BI,SI,BI-SI,-0.03,,fornell_larcker_plssem,"Table 4 (Fornell-Larcker), p.8",review,SN near-zero.,2078.0
R1,CORRELATIONS,S164,BI,UB,BI-UB,0.806,,fornell_larcker_plssem,"Table 4 (Fornell-Larcker), p.8",,,2078.0
R1,CORRELATIONS,S164,EE,FC,EE-FC,0.742,,fornell_larcker_plssem,"Table 4 (Fornell-Larcker), p.8",,,2078.0
R1,CORRELATIONS,S164,EE,PE,EE-PE,0.716,,fornell_larcker_plssem,"Table 4 (Fornell-Larcker), p.8",,,2078.0
R1,CORRELATIONS,S164,EE,SI,EE-SI,-0.024,,fornell_larcker_plssem,"Table 4 (Fornell-Larcker), p.8",review,SN near-zero.,2078.0
R1,CORRELATIONS,S164,EE,UB,EE-UB,0.659,,fornell_larcker_plssem,"Table 4 (Fornell-Larcker), p.8",,,2078.0
R1,CORRELATIONS,S164,FC,PE,FC-PE,0.632,,fornell_larcker_plssem,"Table 4 (Fornell-Larcker), p.8",,,2078.0
R1,CORRELATIONS,S164,FC,SI,FC-SI,-0.011,,fornell_larcker_plssem,"Table 4 (Fornell-Larcker), p.8",review,SN near-zero.,2078.0
R1,CORRELATIONS,S164,FC,UB,FC-UB,0.751,,fornell_larcker_plssem,"Table 4 (Fornell-Larcker), p.8",,,2078.0
R1,CORRELATIONS,S164,PE,SI,PE-SI,-0.021,,fornell_larcker_plssem,"Table 4 (Fornell-Larcker), p.8",review,SN near-zero.,2078.0
R1,CORRELATIONS,S164,PE,UB,PE-UB,-0.031,,fornell_larcker_plssem,"Table 4 (Fornell-Larcker), p.8",review,PE-UB negative; likely extraction error or suppression.,2078.0
R1,CORRELATIONS,S164,SI,UB,SI-UB,-0.005,,fornell_larcker_plssem,"Table 4 (Fornell-Larcker), p.8",review,SN near-zero.,2078.0
R1,CORRELATIONS,S091,ATT,BI,ATT-BI,0.478,,fornell_larcker_plssem,"Table 7 (Fornell-Larcker), p.12",,,382.0
R1,CORRELATIONS,S091,ATT,FC,ATT-FC,0.687,,fornell_larcker_plssem,"Table 7 (Fornell-Larcker), p.12",,,382.0
R1,CORRELATIONS,S091,ATT,PE,ATT-PE,0.748,,fornell_larcker_plssem,"Table 7 (Fornell-Larcker), p.12",,,382.0
R1,CORRELATIONS,S091,BI,FC,BI-FC,0.516,,fornell_larcker_plssem,"Table 7 (Fornell-Larcker), p.12",,,382.0
R1,CORRELATIONS,S091,BI,PE,BI-PE,0.523,,fornell_larcker_plssem,"Table 7 (Fornell-Larcker), p.12",,,382.0
R1,CORRELATIONS,S091,FC,PE,FC-PE,0.684,,fornell_larcker_plssem,"Table 7 (Fornell-Larcker), p.12",,,382.0
R1,CORRELATIONS,S187,ANX,BI,ANX-BI,0.002,,fornell_larcker_plssem,"Table 4 (Fornell-Larcker), p.10",review,Stress near-zero.,352.0
R1,CORRELATIONS,S187,ANX,EE,ANX-EE,0.03,,fornell_larcker_plssem,"Table 4 (Fornell-Larcker), p.10",review,Stress near-zero.,352.0
R1,CORRELATIONS,S187,ANX,FC,ANX-FC,0.052,,fornell_larcker_plssem,"Table 4 (Fornell-Larcker), p.10",review,Stress near-zero.,352.0
R1,CORRELATIONS,S187,ANX,PE,ANX-PE,0.031,,fornell_larcker_plssem,"Table 4 (Fornell-Larcker), p.10",review,Stress(ANX) near-zero.,352.0
R1,CORRELATIONS,S187,ANX,SI,ANX-SI,0.026,,fornell_larcker_plssem,"Table 4 (Fornell-Larcker), p.10",review,Stress near-zero.,352.0
R1,CORRELATIONS,S187,BI,EE,BI-EE,0.591,,fornell_larcker_plssem,"Table 4 (Fornell-Larcker), p.10",,,352.0
R1,CORRELATIONS,S187,BI,FC,BI-FC,0.598,,fornell_larcker_plssem,"Table 4 (Fornell-Larcker), p.10",,,352.0
R1,CORRELATIONS,S187,BI,PE,BI-PE,0.655,,fornell_larcker_plssem,"Table 4 (Fornell-Larcker), p.10",,,352.0
R1,CORRELATIONS,S187,BI,SI,BI-SI,0.639,,fornell_larcker_plssem,"Table 4 (Fornell-Larcker), p.10",,,352.0
R1,CORRELATIONS,S187,EE,FC,EE-FC,0.703,,fornell_larcker_plssem,"Table 4 (Fornell-Larcker), p.10",,,352.0
R1,CORRELATIONS,S187,EE,PE,EE-PE,0.572,,fornell_larcker_plssem,"Table 4 (Fornell-Larcker), p.10",,,352.0
R1,CORRELATIONS,S187,EE,SI,EE-SI,0.571,,fornell_larcker_plssem,"Table 4 (Fornell-Larcker), p.10",,,352.0
R1,CORRELATIONS,S187,FC,PE,FC-PE,0.535,,fornell_larcker_plssem,"Table 4 (Fornell-Larcker), p.10",,,352.0
R1,CORRELATIONS,S187,FC,SI,FC-SI,0.655,,fornell_larcker_plssem,"Table 4 (Fornell-Larcker), p.10",,,352.0
R1,CORRELATIONS,S187,PE,SI,PE-SI,0.614,,fornell_larcker_plssem,"Table 4 (Fornell-Larcker), p.10",,,352.0
R1,CORRELATIONS,S223,BI,EE,BI-EE,0.808,,fornell_larcker_plssem,"Table 4 (Fornell-Larcker), p.8082",,,300.0
R1,CORRELATIONS,S223,BI,FC,BI-FC,0.737,,fornell_larcker_plssem,"Table 4 (Fornell-Larcker), p.8082",,,300.0
R1,CORRELATIONS,S223,BI,PE,BI-PE,0.818,,fornell_larcker_plssem,"Table 4 (Fornell-Larcker), p.8082",,,300.0
R1,CORRELATIONS,S223,BI,SI,BI-SI,0.703,,fornell_larcker_plssem,"Table 4 (Fornell-Larcker), p.8082",,,300.0
R1,CORRELATIONS,S223,BI,TRU,BI-TRU,0.732,,fornell_larcker_plssem,"Table 4 (Fornell-Larcker), p.8082",,,300.0
R1,CORRELATIONS,S223,BI,UB,BI-UB,0.799,,fornell_larcker_plssem,"Table 4 (Fornell-Larcker), p.8082",,,300.0
R1,CORRELATIONS,S223,EE,FC,EE-FC,0.785,,fornell_larcker_plssem,"Table 4 (Fornell-Larcker), p.8082",,,300.0
R1,CORRELATIONS,S223,EE,PE,EE-PE,0.732,,fornell_larcker_plssem,"Table 4 (Fornell-Larcker), p.8082",,,300.0
R1,CORRELATIONS,S223,EE,SI,EE-SI,0.579,,fornell_larcker_plssem,"Table 4 (Fornell-Larcker), p.8082",,,300.0
R1,CORRELATIONS,S223,EE,TRU,EE-TRU,0.666,,fornell_larcker_plssem,"Table 4 (Fornell-Larcker), p.8082",,,300.0
R1,CORRELATIONS,S223,EE,UB,EE-UB,0.66,,fornell_larcker_plssem,"Table 4 (Fornell-Larcker), p.8082",,,300.0
R1,CORRELATIONS,S223,FC,PE,FC-PE,0.667,,fornell_larcker_plssem,"Table 4 (Fornell-Larcker), p.8082",,,300.0
R1,CORRELATIONS,S223,FC,SI,FC-SI,0.657,,fornell_larcker_plssem,"Table 4 (Fornell-Larcker), p.8082",,,300.0
R1,CORRELATIONS,S223,FC,TRU,FC-TRU,0.706,,fornell_larcker_plssem,"Table 4 (Fornell-Larcker), p.8082",,,300.0
R1,CORRELATIONS,S223,FC,UB,FC-UB,0.616,,fornell_larcker_plssem,"Table 4 (Fornell-Larcker), p.8082",,,300.0
R1,CORRELATIONS,S223,PE,SI,PE-SI,0.607,,fornell_larcker_plssem,"Table 4 (Fornell-Larcker), p.8082",,,300.0
R1,CORRELATIONS,S223,PE,TRU,PE-TRU,0.678,,fornell_larcker_plssem,"Table 4 (Fornell-Larcker), p.8082",,,300.0
R1,CORRELATIONS,S223,PE,UB,PE-UB,0.707,,fornell_larcker_plssem,"Table 4 (Fornell-Larcker), p.8082",,,300.0
R1,CORRELATIONS,S223,SI,TRU,SI-TRU,0.668,,fornell_larcker_plssem,"Table 4 (Fornell-Larcker), p.8082",,,300.0
R1,CORRELATIONS,S223,SI,UB,SI-UB,0.748,,fornell_larcker_plssem,"Table 4 (Fornell-Larcker), p.8082",,,300.0
R1,CORRELATIONS,S223,TRU,UB,TRU-UB,0.688,,fornell_larcker_plssem,"Table 4 (Fornell-Larcker), p.8082",,,300.0
R1,CORRELATIONS,S005,ANX,BI,ANX-BI,0.174,,fornell_larcker_plssem,"Table 2 (Fornell-Larcker), p.970",,,230.0
R1,CORRELATIONS,S005,ANX,FC,ANX-FC,0.205,,fornell_larcker_plssem,"Table 2 (Fornell-Larcker), p.970",review,CON mapped to FC.,230.0
R1,CORRELATIONS,S005,ANX,PE,ANX-PE,0.233,,fornell_larcker_plssem,"Table 2 (Fornell-Larcker), p.970",,,230.0
R1,CORRELATIONS,S005,ANX,SE,ANX-SE,0.173,,fornell_larcker_plssem,"Table 2 (Fornell-Larcker), p.970",,,230.0
R1,CORRELATIONS,S005,BI,FC,BI-FC,0.734,,fornell_larcker_plssem,"Table 2 (Fornell-Larcker), p.970",review,CON mapped to FC.,230.0
R1,CORRELATIONS,S005,BI,PE,BI-PE,0.706,,fornell_larcker_plssem,"Table 2 (Fornell-Larcker), p.970",,,230.0
R1,CORRELATIONS,S005,BI,SE,BI-SE,0.722,,fornell_larcker_plssem,"Table 2 (Fornell-Larcker), p.970",,,230.0
R1,CORRELATIONS,S005,FC,PE,FC-PE,0.665,,fornell_larcker_plssem,"Table 2 (Fornell-Larcker), p.970",review,"CON mapped to FC (moderate, PBC-like).",230.0
R1,CORRELATIONS,S005,FC,SE,FC-SE,0.711,,fornell_larcker_plssem,"Table 2 (Fornell-Larcker), p.970",review,CON mapped to FC.,230.0
R1,CORRELATIONS,S005,PE,SE,PE-SE,0.663,,fornell_larcker_plssem,"Table 2 (Fornell-Larcker), p.970",,,230.0
R1,CORRELATIONS,S168,BI,EE,BI-EE,0.14,0.085,beta_converted,Table 4,review,Beta converted because only structural path coefficients were reported; HTMT table not used as Pearson correlations.,534.0
R1,CORRELATIONS,S168,BI,FC,BI-FC,-0.05,-0.005,beta_converted,Table 4,review,Beta converted because only structural path coefficients were reported; HTMT table not used as Pearson correlations.,534.0
R1,CORRELATIONS,S168,BI,PE,BI-PE,0.31,0.261,beta_converted,Table 4,review,Beta converted because only structural path coefficients were reported; HTMT table not used as Pearson correlations.,534.0
R1,CORRELATIONS,S168,BI,SI,BI-SI,0.15,0.099,beta_converted,Table 4,review,Beta converted because only structural path coefficients were reported; HTMT table not used as Pearson correlations.,534.0
R1,CORRELATIONS,S168,BI,UB,BI-UB,0.47,0.415,beta_converted,Table 4,review,Beta converted because only structural path coefficients were reported; HTMT table not used as Pearson correlations.,534.0
R1,CORRELATIONS,S168,FC,UB,FC-UB,0.23,0.179,beta_converted,Table 4,review,Beta converted because only structural path coefficients were reported; HTMT table not used as Pearson correlations.,534.0
R1,CORRELATIONS,S054,BI,EE,BI-EE,0.66,,direct,Table 4,review,Fisher-z weighted teacher (n=299) and student (n=347) correlations.,646.0
R1,CORRELATIONS,S054,BI,FC,BI-FC,0.67,,direct,Table 4,review,Fisher-z weighted teacher (n=299) and student (n=347) correlations.,646.0
R1,CORRELATIONS,S054,BI,PE,BI-PE,0.57,,direct,Table 4,review,Fisher-z weighted teacher (n=299) and student (n=347) correlations.,646.0
R1,CORRELATIONS,S054,BI,SI,BI-SI,0.64,,direct,Table 4,review,Fisher-z weighted teacher (n=299) and student (n=347) correlations.,646.0
R1,CORRELATIONS,S054,EE,FC,EE-FC,0.66,,direct,Table 4,review,Fisher-z weighted teacher (n=299) and student (n=347) correlations.,646.0
R1,CORRELATIONS,S054,EE,PE,EE-PE,0.52,,direct,Table 4,review,Fisher-z weighted teacher (n=299) and student (n=347) correlations.,646.0
R1,CORRELATIONS,S054,EE,SI,EE-SI,0.6,,direct,Table 4,review,Fisher-z weighted teacher (n=299) and student (n=347) correlations.,646.0
R1,CORRELATIONS,S054,FC,PE,FC-PE,0.58,,direct,Table 4,review,Fisher-z weighted teacher (n=299) and student (n=347) correlations.,646.0
R1,CORRELATIONS,S054,FC,SI,FC-SI,0.78,,direct,Table 4,review,Fisher-z weighted teacher (n=299) and student (n=347) correlations.,646.0
R1,CORRELATIONS,S054,PE,SI,PE-SI,0.57,,direct,Table 4,review,Fisher-z weighted teacher (n=299) and student (n=347) correlations.,646.0
R1,CORRELATIONS,S011,ATT,BI,ATT-BI,0.29,0.241,beta_converted,Table 6,review,Beta converted. TTF mapped to FC where applicable.,304.0
R1,CORRELATIONS,S011,ATT,EE,ATT-EE,0.29,0.242,beta_converted,Table 6,review,Beta converted. TTF mapped to FC where applicable.,304.0
R1,CORRELATIONS,S011,ATT,FC,ATT-FC,0.58,0.532,beta_converted,Table 6,review,Beta converted. TTF mapped to FC where applicable.,304.0
R1,CORRELATIONS,S011,ATT,PE,ATT-PE,0.28,0.227,beta_converted,Table 6,review,Beta converted. TTF mapped to FC where applicable.,304.0
R1,CORRELATIONS,S011,BI,FC,BI-FC,0.72,0.674,beta_converted,Table 6,review,Beta converted. TTF mapped to FC where applicable.,304.0
R1,CORRELATIONS,S044,ATT,EE,ATT-EE,0.64,,direct,Table 2,review,Positive Attitudes toward AI mapped to ATT; negative attitude subscale not coded.,441.0
R1,CORRELATIONS,S044,ATT,FC,ATT-FC,0.47,,direct,Table 2,review,Positive Attitudes toward AI mapped to ATT; negative attitude subscale not coded.,441.0
R1,CORRELATIONS,S044,ATT,PE,ATT-PE,0.54,,direct,Table 2,review,Positive Attitudes toward AI mapped to ATT; negative attitude subscale not coded.,441.0
R1,CORRELATIONS,S044,ATT,SI,ATT-SI,0.64,,direct,Table 2,review,Positive Attitudes toward AI mapped to ATT; negative attitude subscale not coded.,441.0
R1,CORRELATIONS,S044,EE,FC,EE-FC,0.53,,direct,Table 2,,,441.0
R1,CORRELATIONS,S044,EE,PE,EE-PE,0.66,,direct,Table 2,,,441.0
R1,CORRELATIONS,S044,EE,SI,EE-SI,0.53,,direct,Table 2,,,441.0
R1,CORRELATIONS,S044,FC,PE,FC-PE,0.55,,direct,Table 2,,,441.0
R1,CORRELATIONS,S044,FC,SI,FC-SI,0.57,,direct,Table 2,,,441.0
R1,CORRELATIONS,S044,PE,SI,PE-SI,0.68,,direct,Table 2,,,441.0
R1,CORRELATIONS,S151,EE,FC,EE-FC,0.54,,direct,Table 2,,,295.0
R1,CORRELATIONS,S151,EE,PE,EE-PE,0.46,,direct,Table 2,,,295.0
R1,CORRELATIONS,S151,EE,SE,EE-SE,0.42,,direct,Table 2,,,295.0
R1,CORRELATIONS,S151,EE,UB,EE-UB,0.54,,direct,Table 2,review,UB scale includes use-frequency items plus one continuation-intention item.,295.0
R1,CORRELATIONS,S151,FC,PE,FC-PE,0.47,,direct,Table 2,,,295.0
R1,CORRELATIONS,S151,FC,SE,FC-SE,0.5,,direct,Table 2,,,295.0
R1,CORRELATIONS,S151,FC,UB,FC-UB,0.56,,direct,Table 2,review,UB scale includes use-frequency items plus one continuation-intention item.,295.0
R1,CORRELATIONS,S151,PE,SE,PE-SE,0.48,,direct,Table 2,,,295.0
R1,CORRELATIONS,S151,PE,UB,PE-UB,0.57,,direct,Table 2,review,UB scale includes use-frequency items plus one continuation-intention item.,295.0
R1,CORRELATIONS,S151,SE,UB,SE-UB,0.56,,direct,Table 2,review,UB scale includes use-frequency items plus one continuation-intention item.,295.0
R1,CORRELATIONS,S087,ATT,BI,ATT-BI,0.62,,direct,Table 4,review,Satisfaction mapped to ATT.,620.0
R1,CORRELATIONS,S087,ATT,EE,ATT-EE,0.61,,direct,Table 4,review,Satisfaction mapped to ATT.,620.0
R1,CORRELATIONS,S087,ATT,FC,ATT-FC,0.52,,direct,Table 4,review,Satisfaction mapped to ATT.,620.0
R1,CORRELATIONS,S087,ATT,PE,ATT-PE,0.59,,direct,Table 4,review,Satisfaction mapped to ATT.,620.0
R1,CORRELATIONS,S087,ATT,SI,ATT-SI,0.62,,direct,Table 4,review,Satisfaction mapped to ATT.,620.0
R1,CORRELATIONS,S087,BI,EE,BI-EE,0.39,,direct,Table 4,,,620.0
R1,CORRELATIONS,S087,BI,FC,BI-FC,0.29,,direct,Table 4,,,620.0
R1,CORRELATIONS,S087,BI,PE,BI-PE,0.4,,direct,Table 4,,,620.0
R1,CORRELATIONS,S087,BI,SI,BI-SI,0.63,,direct,Table 4,,,620.0
R1,CORRELATIONS,S087,EE,FC,EE-FC,0.49,,direct,Table 4,,,620.0
R1,CORRELATIONS,S087,EE,PE,EE-PE,0.63,,direct,Table 4,,,620.0
R1,CORRELATIONS,S087,EE,SI,EE-SI,0.47,,direct,Table 4,,,620.0
R1,CORRELATIONS,S087,FC,PE,FC-PE,0.43,,direct,Table 4,,,620.0
R1,CORRELATIONS,S087,FC,SI,FC-SI,0.39,,direct,Table 4,,,620.0
R1,CORRELATIONS,S087,PE,SI,PE-SI,0.48,,direct,Table 4,,,620.0
R1,CORRELATIONS,S051,ANX,BI,ANX-BI,-0.23,,direct,Table 2,review,Perceived risk mapped to ANX.,524.0
R1,CORRELATIONS,S051,ANX,EE,ANX-EE,-0.14,,direct,Table 2,review,Perceived risk mapped to ANX.,524.0
R1,CORRELATIONS,S051,ANX,FC,ANX-FC,-0.34,,direct,Table 2,review,Perceived risk mapped to ANX.,524.0
R1,CORRELATIONS,S051,ANX,PE,ANX-PE,-0.16,,direct,Table 2,review,Perceived risk mapped to ANX.,524.0
R1,CORRELATIONS,S051,ANX,SI,ANX-SI,-0.21,,direct,Table 2,review,Perceived risk mapped to ANX.,524.0
R1,CORRELATIONS,S051,ANX,UB,ANX-UB,-0.06,,direct,Table 2,review,Perceived risk mapped to ANX.,524.0
R1,CORRELATIONS,S051,BI,EE,BI-EE,0.45,,direct,Table 2,,,524.0
R1,CORRELATIONS,S051,BI,FC,BI-FC,0.51,,direct,Table 2,,,524.0
R1,CORRELATIONS,S051,BI,PE,BI-PE,0.69,,direct,Table 2,,,524.0
R1,CORRELATIONS,S051,BI,SI,BI-SI,0.58,,direct,Table 2,,,524.0
R1,CORRELATIONS,S051,BI,UB,BI-UB,0.42,,direct,Table 2,,,524.0
R1,CORRELATIONS,S051,EE,FC,EE-FC,0.59,,direct,Table 2,,,524.0
R1,CORRELATIONS,S051,EE,PE,EE-PE,0.48,,direct,Table 2,,,524.0
R1,CORRELATIONS,S051,EE,SI,EE-SI,0.5,,direct,Table 2,,,524.0
R1,CORRELATIONS,S051,EE,UB,EE-UB,0.44,,direct,Table 2,,,524.0
R1,CORRELATIONS,S051,FC,PE,FC-PE,0.47,,direct,Table 2,,,524.0
R1,CORRELATIONS,S051,FC,SI,FC-SI,0.53,,direct,Table 2,,,524.0
R1,CORRELATIONS,S051,FC,UB,FC-UB,0.56,,direct,Table 2,,,524.0
R1,CORRELATIONS,S051,PE,SI,PE-SI,0.57,,direct,Table 2,,,524.0
R1,CORRELATIONS,S051,PE,UB,PE-UB,0.44,,direct,Table 2,,,524.0
R1,CORRELATIONS,S051,SI,UB,SI-UB,0.41,,direct,Table 2,,,524.0
R1,CORRELATIONS,S086,BI,EE,BI-EE,0.5,,direct,Table 2,,,235.0
R1,CORRELATIONS,S086,BI,FC,BI-FC,0.32,,direct,Table 2,,,235.0
R1,CORRELATIONS,S086,BI,PE,BI-PE,0.64,,direct,Table 2,,,235.0
R1,CORRELATIONS,S086,BI,SI,BI-SI,0.55,,direct,Table 2,,,235.0
R1,CORRELATIONS,S086,BI,TRU,BI-TRU,0.7,,direct,Table 2,,,235.0
R1,CORRELATIONS,S086,BI,UB,BI-UB,0.62,,direct,Table 2,,,235.0
R1,CORRELATIONS,S086,EE,FC,EE-FC,0.24,,direct,Table 2,,,235.0
R1,CORRELATIONS,S086,EE,PE,EE-PE,0.55,,direct,Table 2,,,235.0
R1,CORRELATIONS,S086,EE,SI,EE-SI,0.39,,direct,Table 2,,,235.0
R1,CORRELATIONS,S086,EE,TRU,EE-TRU,0.48,,direct,Table 2,,,235.0
R1,CORRELATIONS,S086,EE,UB,EE-UB,0.46,,direct,Table 2,,,235.0
R1,CORRELATIONS,S086,FC,PE,FC-PE,0.19,,direct,Table 2,,,235.0
R1,CORRELATIONS,S086,FC,SI,FC-SI,0.46,,direct,Table 2,,,235.0
R1,CORRELATIONS,S086,FC,TRU,FC-TRU,0.41,,direct,Table 2,,,235.0
R1,CORRELATIONS,S086,FC,UB,FC-UB,0.15,,direct,Table 2,,,235.0
R1,CORRELATIONS,S086,PE,SI,PE-SI,0.44,,direct,Table 2,,,235.0
R1,CORRELATIONS,S086,PE,TRU,PE-TRU,0.53,,direct,Table 2,,,235.0
R1,CORRELATIONS,S086,PE,UB,PE-UB,0.62,,direct,Table 2,,,235.0
R1,CORRELATIONS,S086,SI,TRU,SI-TRU,0.51,,direct,Table 2,,,235.0
R1,CORRELATIONS,S086,SI,UB,SI-UB,0.41,,direct,Table 2,,,235.0
R1,CORRELATIONS,S086,TRU,UB,TRU-UB,0.46,,direct,Table 2,,,235.0
R1,CORRELATIONS,S074,ANX,ATT,ANX-ATT,0.65,,direct,Table 3,review,Anxiety correlations are positive; possible scale orientation issue.,1260.0
R1,CORRELATIONS,S074,ANX,BI,ANX-BI,0.6,,direct,Table 3,review,Anxiety correlations are positive; possible scale orientation issue.,1260.0
R1,CORRELATIONS,S074,ANX,EE,ANX-EE,0.18,,direct,Table 3,review,Anxiety correlations are positive; possible scale orientation issue.,1260.0
R1,CORRELATIONS,S074,ANX,PE,ANX-PE,0.5,,direct,Table 3,review,Anxiety correlations are positive; possible scale orientation issue.,1260.0
R1,CORRELATIONS,S074,ANX,SE,ANX-SE,0.68,,direct,Table 3,review,Anxiety correlations are positive; possible scale orientation issue.,1260.0
R1,CORRELATIONS,S074,ATT,BI,ATT-BI,0.64,,direct,Table 3,,,1260.0
R1,CORRELATIONS,S074,ATT,EE,ATT-EE,0.27,,direct,Table 3,,,1260.0
R1,CORRELATIONS,S074,ATT,PE,ATT-PE,0.7,,direct,Table 3,,,1260.0
R1,CORRELATIONS,S074,ATT,SE,ATT-SE,0.69,,direct,Table 3,,,1260.0
R1,CORRELATIONS,S074,BI,EE,BI-EE,0.33,,direct,Table 3,,,1260.0
R1,CORRELATIONS,S074,BI,PE,BI-PE,0.59,,direct,Table 3,,,1260.0
R1,CORRELATIONS,S074,BI,SE,BI-SE,0.65,,direct,Table 3,,,1260.0
R1,CORRELATIONS,S074,EE,PE,EE-PE,0.34,,direct,Table 3,,,1260.0
R1,CORRELATIONS,S074,EE,SE,EE-SE,0.3,,direct,Table 3,,,1260.0
R1,CORRELATIONS,S074,PE,SE,PE-SE,0.64,,direct,Table 3,,,1260.0
R1,CORRELATIONS,S189,ATT,BI,ATT-BI,0.4,,direct,Table 7,review,Perception using ChatGPT mapped to ATT.,236.0
R1,CORRELATIONS,S189,ATT,EE,ATT-EE,0.36,,direct,Table 7,review,Perception using ChatGPT mapped to ATT.,236.0
R1,CORRELATIONS,S189,ATT,PE,ATT-PE,0.39,,direct,Table 7,review,Perception using ChatGPT mapped to ATT.,236.0
R1,CORRELATIONS,S189,BI,EE,BI-EE,0.51,,direct,Table 7,,,236.0
R1,CORRELATIONS,S189,BI,PE,BI-PE,0.55,,direct,Table 7,,,236.0
R1,CORRELATIONS,S189,EE,PE,EE-PE,0.6,,direct,Table 7,,,236.0
R1,CORRELATIONS,S120,BI,EE,BI-EE,0.06,0.01,beta_converted,Table 10,review,"Beta converted separately for students (n=320) and instructors (n=31), then Fisher-z weighted. Subgroup p-values differ for some paths.",351.0
R1,CORRELATIONS,S120,BI,FC,BI-FC,0.19,0.14,beta_converted,Table 10,review,"Beta converted separately for students (n=320) and instructors (n=31), then Fisher-z weighted. Subgroup p-values differ for some paths.",351.0
R1,CORRELATIONS,S120,BI,PE,BI-PE,0.32,0.27,beta_converted,Table 10,review,"Beta converted separately for students (n=320) and instructors (n=31), then Fisher-z weighted. Subgroup p-values differ for some paths.",351.0
R1,CORRELATIONS,S120,BI,SI,BI-SI,0.14,0.09,beta_converted,Table 10,review,"Beta converted separately for students (n=320) and instructors (n=31), then Fisher-z weighted. Subgroup p-values differ for some paths.",351.0
R1,CORRELATIONS,S120,BI,UB,BI-UB,0.69,0.64,beta_converted,Table 10,review,"Beta converted separately for students (n=320) and instructors (n=31), then Fisher-z weighted. Subgroup p-values differ for some paths.",351.0
R1,CORRELATIONS,S081,BI,EE,BI-EE,0.47,,direct,Table 4,,,305.0
R1,CORRELATIONS,S081,BI,FC,BI-FC,0.43,,direct,Table 4,,,305.0
R1,CORRELATIONS,S081,BI,PE,BI-PE,0.41,,direct,Table 4,,,305.0
R1,CORRELATIONS,S081,BI,SI,BI-SI,0.46,,direct,Table 4,,,305.0
R1,CORRELATIONS,S081,EE,FC,EE-FC,0.36,,direct,Table 4,,,305.0
R1,CORRELATIONS,S081,EE,PE,EE-PE,0.4,,direct,Table 4,,,305.0
R1,CORRELATIONS,S081,EE,SI,EE-SI,0.43,,direct,Table 4,,,305.0
R1,CORRELATIONS,S081,FC,PE,FC-PE,0.2,,direct,Table 4,,,305.0
R1,CORRELATIONS,S081,FC,SI,FC-SI,0.25,,direct,Table 4,,,305.0
R1,CORRELATIONS,S081,PE,SI,PE-SI,0.38,,direct,Table 4,,,305.0
R1,CORRELATIONS,S035,BI,EE,BI-EE,0.74,,direct,Table 4,,,622.0
R1,CORRELATIONS,S035,BI,FC,BI-FC,0.79,,direct,Table 4,,,622.0
R1,CORRELATIONS,S035,BI,PE,BI-PE,0.68,,direct,Table 4,,,622.0
R1,CORRELATIONS,S035,BI,SI,BI-SI,0.74,,direct,Table 4,,,622.0
R1,CORRELATIONS,S035,BI,TRU,BI-TRU,0.75,,direct,Table 4,,,622.0
R1,CORRELATIONS,S035,BI,UB,BI-UB,0.87,,direct,Table 4,review,ChatGPT Adoption mapped to UB although items include continuation-intention wording.,622.0
R1,CORRELATIONS,S035,EE,FC,EE-FC,0.58,,direct,Table 4,,,622.0
R1,CORRELATIONS,S035,EE,PE,EE-PE,0.78,,direct,Table 4,,,622.0
R1,CORRELATIONS,S035,EE,SI,EE-SI,0.72,,direct,Table 4,,,622.0
R1,CORRELATIONS,S035,EE,TRU,EE-TRU,0.63,,direct,Table 4,,,622.0
R1,CORRELATIONS,S035,EE,UB,EE-UB,0.64,,direct,Table 4,review,ChatGPT Adoption mapped to UB although items include continuation-intention wording.,622.0
R1,CORRELATIONS,S035,FC,PE,FC-PE,0.57,,direct,Table 4,,,622.0
R1,CORRELATIONS,S035,FC,SI,FC-SI,0.66,,direct,Table 4,,,622.0
R1,CORRELATIONS,S035,FC,TRU,FC-TRU,0.73,,direct,Table 4,,,622.0
R1,CORRELATIONS,S035,FC,UB,FC-UB,0.88,,direct,Table 4,review,ChatGPT Adoption mapped to UB although items include continuation-intention wording.,622.0
R1,CORRELATIONS,S035,PE,SI,PE-SI,0.7,,direct,Table 4,,,622.0
