run_id,model_provider,model_id,task_unit_id,study_id,construct_pair,exception_layer_policy,generic_full_accuracy_included,contract_aware_beta_path_included,post_exception_score_status,is_correct,score_rule,expected_value,model_value,absolute_error,raw_beta_value,converted_effect_value,abstained,step5_scorer_instruction
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00119,S012,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00120,S012,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_s013_repair_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00121,S013,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_s013_repair_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00122,S013,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_s013_repair_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00123,S013,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_s013_repair_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00124,S013,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_s013_repair_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00125,S013,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_s013_repair_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00126,S013,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_s013_repair_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00127,S013,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_s013_repair_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00128,S013,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_s013_repair_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00129,S013,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_s013_repair_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00130,S013,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00131,S013,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00132,S013,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00133,S013,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00134,S013,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00135,S013,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00136,S015,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00137,S015,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00138,S015,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00139,S015,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00140,S015,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00141,S015,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00142,S015,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00143,S015,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00144,S015,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00145,S015,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00146,S015,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00147,S015,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00148,S015,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00149,S015,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00150,S015,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00151,S015,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00152,S015,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00153,S015,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00154,S015,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00155,S015,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00156,S015,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00157,S015,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00158,S015,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00159,S015,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00160,S015,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00161,S015,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00162,S015,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00163,S015,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00164,S015,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00165,S015,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00166,S016,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00167,S016,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00168,S016,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00169,S016,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00170,S016,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00171,S016,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00172,S016,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00173,S016,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00174,S016,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00175,S016,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00176,S016,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00177,S016,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00178,S016,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00179,S016,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00180,S016,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00181,S016,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00182,S016,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00183,S016,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00184,S016,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00185,S016,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00186,S016,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00187,S017,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00188,S017,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00189,S017,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00190,S017,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00191,S017,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00192,S017,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00193,S018,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00194,S018,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00195,S018,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00196,S018,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00197,S018,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00198,S018,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00199,S018,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00200,S018,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00201,S018,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00202,S018,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00203,S019,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00204,S019,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00205,S019,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00206,S020,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00207,S020,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00208,S020,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00209,S020,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00210,S020,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00211,S020,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
