run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes,raw_beta_value,converted_effect_value,conversion_method
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:02:37Z,0,,FC-S5-TASK-01251,S133,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S133 | Reference record: S133_full_sample_EE_UB | Sample/stratum: full_sample | N: 611 | Construct pair: EE-UB | Human reference r: 0.15 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 4 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 15 of 15 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S133 | Sample/stratum: full_sample | Construct pair: EE-UB | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.150,0.15,S133_doc1 page 10 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T05:02:37Z,codex_noninteractive_batch,Extracted from Fornell-Larcker criterion table as EE-Use correlation.,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:02:37Z,0,,FC-S5-TASK-01445,S157,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S157 | Reference record: S157_full_sample_AUT_SI | Sample/stratum: full_sample | N: 620 | Construct pair: AUT-SI | Human reference r: 0.190 | Reference source type: source_reported_pearson_correlation | Evidence type: source_reported_pearson_correlation | Source location: S157.pdf Table 3 Between-construct correlation and descriptive statistics | Caveats: none | Notes: Use R2 complete Table 3 values; PC->SE and PA->AUT mapping caveats retained. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch3_source_checked.,Study: S157 | Sample/stratum: full_sample | Construct pair: AUT-SI | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,,,S157_doc1 page 13 chunk 1,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-12T05:02:37Z,codex_noninteractive_batch,"Provided chunks mention a correlation matrix in Table 3, but the actual Table 3 correlations are not included.",,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:02:37Z,0,,FC-S5-TASK-01446,S157,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S157 | Reference record: S157_full_sample_AUT_UB | Sample/stratum: full_sample | N: 620 | Construct pair: AUT-UB | Human reference r: 0.390 | Reference source type: source_reported_pearson_correlation | Evidence type: source_reported_pearson_correlation | Source location: S157.pdf Table 3 Between-construct correlation and descriptive statistics | Caveats: none | Notes: Use R2 complete Table 3 values; PC->SE and PA->AUT mapping caveats retained. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch3_source_checked.,Study: S157 | Sample/stratum: full_sample | Construct pair: AUT-UB | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,,,S157_doc1 page 13 chunk 1,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-12T05:02:37Z,codex_noninteractive_batch,"Provided chunks mention a correlation matrix in Table 3, but the actual Table 3 correlations are not included.",,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:02:37Z,0,,FC-S5-TASK-01447,S157,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S157 | Reference record: S157_full_sample_BI_EE | Sample/stratum: full_sample | N: 620 | Construct pair: BI-EE | Human reference r: 0.340 | Reference source type: source_reported_pearson_correlation | Evidence type: source_reported_pearson_correlation | Source location: S157.pdf Table 3 Between-construct correlation and descriptive statistics | Caveats: none | Notes: Use R2 complete Table 3 values; PC->SE and PA->AUT mapping caveats retained. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch3_source_checked.,Study: S157 | Sample/stratum: full_sample | Construct pair: BI-EE | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,,,S157_doc1 page 13 chunk 1; S157_doc1 page 16 chunk 1; S157_doc1 page 17 chunk 1,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-12T05:02:37Z,codex_noninteractive_batch,"SEM path coefficients are present for EE to BI, but no direct r correlation for BI-EE is provided in the included chunks.",,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:02:37Z,0,,FC-S5-TASK-01448,S157,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S157 | Reference record: S157_full_sample_BI_FC | Sample/stratum: full_sample | N: 620 | Construct pair: BI-FC | Human reference r: 0.350 | Reference source type: source_reported_pearson_correlation | Evidence type: source_reported_pearson_correlation | Source location: S157.pdf Table 3 Between-construct correlation and descriptive statistics | Caveats: none | Notes: Use R2 complete Table 3 values; PC->SE and PA->AUT mapping caveats retained. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch3_source_checked.,Study: S157 | Sample/stratum: full_sample | Construct pair: BI-FC | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,,,S157_doc1 page 13 chunk 1; S157_doc1 page 17 chunk 1,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-12T05:02:37Z,codex_noninteractive_batch,"SEM path coefficients are present for FC to BI, but no direct r correlation for BI-FC is provided in the included chunks.",,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:02:37Z,0,,FC-S5-TASK-01449,S157,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S157 | Reference record: S157_full_sample_BI_PE | Sample/stratum: full_sample | N: 620 | Construct pair: BI-PE | Human reference r: 0.370 | Reference source type: source_reported_pearson_correlation | Evidence type: source_reported_pearson_correlation | Source location: S157.pdf Table 3 Between-construct correlation and descriptive statistics | Caveats: none | Notes: Use R2 complete Table 3 values; PC->SE and PA->AUT mapping caveats retained. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch3_source_checked.,Study: S157 | Sample/stratum: full_sample | Construct pair: BI-PE | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,,,S157_doc1 page 13 chunk 1; S157_doc1 page 16 chunk 1; S157_doc1 page 17 chunk 1,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-12T05:02:37Z,codex_noninteractive_batch,"SEM path coefficients are present for PE to BI, but no direct r correlation for BI-PE is provided in the included chunks.",,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:02:37Z,0,,FC-S5-TASK-01450,S157,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S157 | Reference record: S157_full_sample_BI_SE | Sample/stratum: full_sample | N: 620 | Construct pair: BI-SE | Human reference r: 0.270 | Reference source type: source_reported_pearson_correlation | Evidence type: source_reported_pearson_correlation | Source location: S157.pdf Table 3 Between-construct correlation and descriptive statistics | Caveats: none | Notes: Use R2 complete Table 3 values; PC->SE and PA->AUT mapping caveats retained. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch3_source_checked.,Study: S157 | Sample/stratum: full_sample | Construct pair: BI-SE | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,,,S157_doc1 page 13 chunk 1; S157_doc1 page 16 chunk 1; S157_doc1 page 17 chunk 1,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-12T05:02:37Z,codex_noninteractive_batch,"SEM path coefficients are present for SI to BI, but no direct r correlation for BI-SI is provided in the included chunks.",,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:02:37Z,0,,FC-S5-TASK-01451,S157,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S157 | Reference record: S157_full_sample_BI_SI | Sample/stratum: full_sample | N: 620 | Construct pair: BI-SI | Human reference r: 0.360 | Reference source type: source_reported_pearson_correlation | Evidence type: source_reported_pearson_correlation | Source location: S157.pdf Table 3 Between-construct correlation and descriptive statistics | Caveats: none | Notes: Use R2 complete Table 3 values; PC->SE and PA->AUT mapping caveats retained. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch3_source_checked.,Study: S157 | Sample/stratum: full_sample | Construct pair: BI-SI | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-12T05:02:37Z,codex_noninteractive_batch,"Rendered chunks mention that Table 3 contains the construct correlation matrix, but the actual Table 3 values are not included in the provided source packet.",,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:02:37Z,0,,FC-S5-TASK-01452,S157,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S157 | Reference record: S157_full_sample_BI_UB | Sample/stratum: full_sample | N: 620 | Construct pair: BI-UB | Human reference r: 0.610 | Reference source type: source_reported_pearson_correlation | Evidence type: source_reported_pearson_correlation | Source location: S157.pdf Table 3 Between-construct correlation and descriptive statistics | Caveats: none | Notes: Use R2 complete Table 3 values; PC->SE and PA->AUT mapping caveats retained. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch3_source_checked.,Study: S157 | Sample/stratum: full_sample | Construct pair: BI-UB | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-12T05:02:37Z,codex_noninteractive_batch,"Rendered chunks mention that Table 3 contains the construct correlation matrix, but the actual Table 3 values are not included in the provided source packet.",,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:02:37Z,0,,FC-S5-TASK-01453,S157,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S157 | Reference record: S157_full_sample_EE_FC | Sample/stratum: full_sample | N: 620 | Construct pair: EE-FC | Human reference r: 0.190 | Reference source type: source_reported_pearson_correlation | Evidence type: source_reported_pearson_correlation | Source location: S157.pdf Table 3 Between-construct correlation and descriptive statistics | Caveats: none | Notes: Use R2 complete Table 3 values; PC->SE and PA->AUT mapping caveats retained. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch3_source_checked.,Study: S157 | Sample/stratum: full_sample | Construct pair: EE-FC | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-12T05:02:37Z,codex_noninteractive_batch,"Rendered chunks mention that Table 3 contains the construct correlation matrix, but the actual Table 3 values are not included in the provided source packet.",,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:02:37Z,0,,FC-S5-TASK-01454,S157,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S157 | Reference record: S157_full_sample_EE_PE | Sample/stratum: full_sample | N: 620 | Construct pair: EE-PE | Human reference r: 0.160 | Reference source type: source_reported_pearson_correlation | Evidence type: source_reported_pearson_correlation | Source location: S157.pdf Table 3 Between-construct correlation and descriptive statistics | Caveats: none | Notes: Use R2 complete Table 3 values; PC->SE and PA->AUT mapping caveats retained. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch3_source_checked.,Study: S157 | Sample/stratum: full_sample | Construct pair: EE-PE | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-12T05:02:37Z,codex_noninteractive_batch,"Rendered chunks mention that Table 3 contains the construct correlation matrix, but the actual Table 3 values are not included in the provided source packet.",,,
