run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes
paper2_gemini3flash_full_allfamilies_0000_0249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:23:18Z,0,,P2-TASK-00001,S080,converted_or_model_derived_effect_size,converted_or_model_derived_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S080 | Task family: converted_or_model_derived_effect_size | Field/construct pair: BI-EE | Human consensus value: r=0.436; source=beta; beta=0.436; p<.001 | Source/evidence note: PDF Table III reports structural-model path coefficients for UTAUT predictors of BI; no zero-order correlation matrix was located for these specific rows in the review packet.,Study: S080 | Task family: converted_or_model_derived_effect_size | Field/construct pair: BI-EE | Expected answer type: numeric_effect_size_with_source_type | Source locator: table=36; row=2 | Source evidence: PDF Table III reports structural-model path coefficients for UTAUT predictors of BI; no zero-order correlation matrix was located for these specific rows in the review packet. | Notes: Use as path/beta evidence; do not treat as zero-order r unless the protocol converts beta/path values downstream.,,,table=36; row=2,PDF Table III reports structural-model path coefficients for UTAUT predictors of BI; no zero-order correlation matrix was located for these specific rows in the review packet.,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:23:18Z,gemini_cli_noninteractive_batch,Source evidence identifies the location and type of statistic but does not provide the numeric value.
paper2_gemini3flash_full_allfamilies_0000_0249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:23:18Z,0,,P2-TASK-00022,S088,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,"Study: S088 | Task family: metadata_extraction | Field/construct pair: Study design | Human consensus value: mixed_methods | Source/evidence note: PDF Table 3 reports descriptive statistics/correlations; methods also include qualitative interviews, so mixed-method design and survey/interview data collection are source-supported. source explicitly includes quantitative survey plus qualitative interviews/open-ended responses","Study: S088 | Task family: metadata_extraction | Field/construct pair: Study design | Expected answer type: metadata_field_value_or_blank | Source locator: table=39; row=3 | Source evidence: PDF Table 3 reports descriptive statistics/correlations; methods also include qualitative interviews, so mixed-method design and survey/interview data collection are source-supported. source explicitly includes quantitative survey plus qualitative interviews/open-ended responses | Notes: Use this as the source-adjudicated metadata value; harmonize codebook spelling before reference freeze.",mixed-method design,mixed_method,table=39; row=3,mixed-method design and survey/interview data collection are source-supported,1.0,False,,not_persisted_batch,locked,2026-06-07T01:23:18Z,gemini_cli_noninteractive_batch,
paper2_gemini3flash_full_allfamilies_0000_0249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:23:18Z,0,,P2-TASK-00023,S088,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,"Study: S088 | Task family: metadata_extraction | Field/construct pair: Data collection | Human consensus value: survey; interviews | Source/evidence note: PDF Table 3 reports descriptive statistics/correlations; methods also include qualitative interviews, so mixed-method design and survey/interview data collection are source-supported. source reports survey plus interviews","Study: S088 | Task family: metadata_extraction | Field/construct pair: Data collection | Expected answer type: metadata_field_value_or_blank | Source locator: table=39; row=4 | Source evidence: PDF Table 3 reports descriptive statistics/correlations; methods also include qualitative interviews, so mixed-method design and survey/interview data collection are source-supported. source reports survey plus interviews | Notes: Use this as the source-adjudicated metadata value; harmonize codebook spelling before reference freeze.",survey plus interviews,survey_interview,table=39; row=4,source reports survey plus interviews,1.0,False,,not_persisted_batch,locked,2026-06-07T01:23:18Z,gemini_cli_noninteractive_batch,
paper2_gemini3flash_full_allfamilies_0000_0249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:23:18Z,0,,P2-TASK-00024,S088,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,"Study: S088 | Task family: metadata_extraction | Field/construct pair: Country | Human consensus value: mixed / Prolific online panel | Source/evidence note: PDF Table 3 reports descriptive statistics/correlations; methods also include qualitative interviews, so mixed-method design and survey/interview data collection are source-supported. source indicates an online panel rather than a single country sample","Study: S088 | Task family: metadata_extraction | Field/construct pair: Country | Expected answer type: metadata_field_value_or_blank | Source locator: table=39; row=5 | Source evidence: PDF Table 3 reports descriptive statistics/correlations; methods also include qualitative interviews, so mixed-method design and survey/interview data collection are source-supported. source indicates an online panel rather than a single country sample | Notes: Use this as the source-adjudicated metadata value; harmonize codebook spelling before reference freeze.",online panel,online_panel,table=39; row=5,source indicates an online panel rather than a single country sample,1.0,False,,not_persisted_batch,locked,2026-06-07T01:23:18Z,gemini_cli_noninteractive_batch,
paper2_gemini3flash_full_allfamilies_0000_0249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:23:18Z,0,,P2-TASK-00025,S088,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,"Study: S088 | Task family: metadata_extraction | Field/construct pair: Matrix completeness | Human consensus value: complete | Source/evidence note: PDF Table 3 reports descriptive statistics/correlations; methods also include qualitative interviews, so mixed-method design and survey/interview data collection are source-supported. source table type determines correlation availability; numeric and categorical encodings should be harmonized before freeze","Study: S088 | Task family: metadata_extraction | Field/construct pair: Matrix completeness | Expected answer type: metadata_field_value_or_blank | Source locator: table=39; row=6 | Source evidence: PDF Table 3 reports descriptive statistics/correlations; methods also include qualitative interviews, so mixed-method design and survey/interview data collection are source-supported. source table type determines correlation availability; numeric and categorical encodings should be harmonized before freeze | Notes: Use this as the source-adjudicated metadata value; harmonize codebook spelling before reference freeze.",,,table=39; row=6,source table type determines correlation availability; numeric and categorical encodings should be harmonized before freeze,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:23:18Z,gemini_cli_noninteractive_batch,Source evidence describes the decision rule but does not provide the state.
paper2_gemini3flash_full_allfamilies_0000_0249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:23:18Z,0,,P2-TASK-00026,S088,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,"Study: S088 | Task family: metadata_extraction | Field/construct pair: Flag | Human consensus value: non-standard_constructs | Source/evidence note: PDF Table 3 reports descriptive statistics/correlations; methods also include qualitative interviews, so mixed-method design and survey/interview data collection are source-supported. flag reflects source/type eligibility and construct taxonomy rather than coder correctness alone","Study: S088 | Task family: metadata_extraction | Field/construct pair: Flag | Expected answer type: metadata_field_value_or_blank | Source locator: table=39; row=7 | Source evidence: PDF Table 3 reports descriptive statistics/correlations; methods also include qualitative interviews, so mixed-method design and survey/interview data collection are source-supported. flag reflects source/type eligibility and construct taxonomy rather than coder correctness alone | Notes: Use this as the source-adjudicated metadata value; harmonize codebook spelling before reference freeze.",,,table=39; row=7,flag reflects source/type eligibility and construct taxonomy rather than coder correctness alone,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:23:18Z,gemini_cli_noninteractive_batch,Source evidence describes the flag's meaning but does not provide a specific value.
paper2_gemini3flash_full_allfamilies_0000_0249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:23:18Z,0,,P2-TASK-00027,S192,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S192 | Task family: metadata_extraction | Field/construct pair: Source type | Human consensus value: journal | Source/evidence note: PDF Table 5 reports multiple-regression coefficients for medical students’ BI to use AI chatbots. publication type: journal article; standardized code is journal,Study: S192 | Task family: metadata_extraction | Field/construct pair: Source type | Expected answer type: metadata_field_value_or_blank | Source locator: table=40; row=2 | Source evidence: PDF Table 5 reports multiple-regression coefficients for medical students’ BI to use AI chatbots. publication type: journal article; standardized code is journal | Notes: Use this as the source-adjudicated metadata value; harmonize codebook spelling before reference freeze.,journal article,journal,table=40; row=2,publication type: journal article; standardized code is journal,1.0,False,,not_persisted_batch,locked,2026-06-07T01:23:18Z,gemini_cli_noninteractive_batch,
paper2_gemini3flash_full_allfamilies_0000_0249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:23:18Z,0,,P2-TASK-00028,S192,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S192 | Task family: metadata_extraction | Field/construct pair: Study design | Human consensus value: cross_sectional | Source/evidence note: PDF Table 5 reports multiple-regression coefficients for medical students’ BI to use AI chatbots. single-wave survey/cross-sectional design; use standardized underscore code,Study: S192 | Task family: metadata_extraction | Field/construct pair: Study design | Expected answer type: metadata_field_value_or_blank | Source locator: table=40; row=3 | Source evidence: PDF Table 5 reports multiple-regression coefficients for medical students’ BI to use AI chatbots. single-wave survey/cross-sectional design; use standardized underscore code | Notes: Use this as the source-adjudicated metadata value; harmonize codebook spelling before reference freeze.,single-wave survey/cross-sectional design,cross_sectional,table=40; row=3,single-wave survey/cross-sectional design; use standardized underscore code,1.0,False,,not_persisted_batch,locked,2026-06-07T01:23:18Z,gemini_cli_noninteractive_batch,
paper2_gemini3flash_full_allfamilies_0000_0249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:23:18Z,0,,P2-TASK-00029,S192,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,"Study: S192 | Task family: metadata_extraction | Field/construct pair: AI tool name | Human consensus value: AI chatbots, including ChatGPT examples | Source/evidence note: PDF Table 5 reports multiple-regression coefficients for medical students’ BI to use AI chatbots. source centers AI chatbots and references ChatGPT in the context of medical students",Study: S192 | Task family: metadata_extraction | Field/construct pair: AI tool name | Expected answer type: metadata_field_value_or_blank | Source locator: table=40; row=4 | Source evidence: PDF Table 5 reports multiple-regression coefficients for medical students’ BI to use AI chatbots. source centers AI chatbots and references ChatGPT in the context of medical students | Notes: Use this as the source-adjudicated metadata value; harmonize codebook spelling before reference freeze.,ChatGPT,ChatGPT,table=40; row=4,source centers AI chatbots and references ChatGPT in the context of medical students,1.0,False,,not_persisted_batch,locked,2026-06-07T01:23:18Z,gemini_cli_noninteractive_batch,
paper2_gemini3flash_full_allfamilies_0000_0249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:23:18Z,0,,P2-TASK-00030,S192,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S192 | Task family: metadata_extraction | Field/construct pair: Construct count | Human consensus value: 7 | Source/evidence note: PDF Table 5 reports multiple-regression coefficients for medical students’ BI to use AI chatbots. source regression includes target-coded ATT/UB and UTAUT predictors for BI,Study: S192 | Task family: metadata_extraction | Field/construct pair: Construct count | Expected answer type: metadata_field_value_or_blank | Source locator: table=40; row=5 | Source evidence: PDF Table 5 reports multiple-regression coefficients for medical students’ BI to use AI chatbots. source regression includes target-coded ATT/UB and UTAUT predictors for BI | Notes: Use this as the source-adjudicated metadata value; harmonize codebook spelling before reference freeze.,,,table=40; row=5,source regression includes target-coded ATT/UB and UTAUT predictors for BI,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:23:18Z,gemini_cli_noninteractive_batch,The evidence lists constructs but does not provide an explicit count number.
paper2_gemini3flash_full_allfamilies_0000_0249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:23:18Z,0,,P2-TASK-00031,S192,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S192 | Task family: metadata_extraction | Field/construct pair: Statistic count | Human consensus value: 6 | Source/evidence note: PDF Table 5 reports multiple-regression coefficients for medical students’ BI to use AI chatbots. six target-coded statistic rows are supported by PDF Table 5,Study: S192 | Task family: metadata_extraction | Field/construct pair: Statistic count | Expected answer type: metadata_field_value_or_blank | Source locator: table=40; row=6 | Source evidence: PDF Table 5 reports multiple-regression coefficients for medical students’ BI to use AI chatbots. six target-coded statistic rows are supported by PDF Table 5 | Notes: Use this as the source-adjudicated metadata value; harmonize codebook spelling before reference freeze.,six,6.0,table=40; row=6,six target-coded statistic rows are supported by PDF Table 5,1.0,False,,not_persisted_batch,locked,2026-06-07T01:23:18Z,gemini_cli_noninteractive_batch,
