run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes,raw_beta_value,converted_effect_value,conversion_method
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:14:15Z,0,,FC-S5-TASK-00501,S049,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S049 | Reference record: S049_full_sample_PE_SI | Sample/stratum: full_sample | N: 419 | Construct pair: PE-SI | Human reference r: 0.497 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 3 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 15 of 15 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S049 | Sample/stratum: full_sample | Construct pair: PE-SI | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.497,0.497,S049_doc1 page 10 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T04:14:15Z,codex_noninteractive_batch,Fornell-Larcker construct correlation matrix; PE-SI correlation.,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:14:15Z,0,,FC-S5-TASK-00658,S063,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S063 | Reference record: S063_full_sample_EE_UB | Sample/stratum: full_sample | N: 388 | Construct pair: EE-UB | Human reference r: 0.470 | Reference source type: source_reported_latent_correlation | Evidence type: fornell_larcker_off_diagonal_latent_correlation | Source location: S063.pdf Table 3 Fornell-Larcker/discriminant validity | Caveats: none | Notes: Use R1 Table 3 values; AH->UB mapping retained with caveat; R4 rounded EE-PE. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch2_source_checked.,Study: S063 | Sample/stratum: full_sample | Construct pair: EE-UB | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.470; latent/construct correlation,0.470,S063_doc1 page 11 chunk 1; Table 3,,medium,False,,not_persisted_batch,locked,2026-06-12T04:14:15Z,codex_noninteractive_batch,UB mapped to AH/Adoption of AI in the study table; value is EE-AH correlation.,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:14:15Z,0,,FC-S5-TASK-00659,S063,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S063 | Reference record: S063_full_sample_PE_UB | Sample/stratum: full_sample | N: 388 | Construct pair: PE-UB | Human reference r: 0.511 | Reference source type: source_reported_latent_correlation | Evidence type: fornell_larcker_off_diagonal_latent_correlation | Source location: S063.pdf Table 3 Fornell-Larcker/discriminant validity | Caveats: none | Notes: Use R1 Table 3 values; AH->UB mapping retained with caveat; R4 rounded EE-PE. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch2_source_checked.,Study: S063 | Sample/stratum: full_sample | Construct pair: PE-UB | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.511; latent/construct correlation,0.511,S063_doc1 page 11 chunk 1; Table 3,,medium,False,,not_persisted_batch,locked,2026-06-12T04:14:15Z,codex_noninteractive_batch,UB mapped to AH/Adoption of AI in the study table; value is PE-AH correlation.,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:14:15Z,0,,FC-S5-TASK-00660,S064,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,"Study: S064 | Reference record: S064_full_sample_ATT_EE | Sample/stratum: full_sample | N: 220 | Construct pair: ATT-EE | Human reference r: -0.195 | Reference source type: beta_converted_peterson_brown | Evidence type: standardized_path_beta_converted_from_original_path_or_beta | Source location: S064.pdf Figure 2, p.12; text p.11 | Caveats: CAV005 | Notes: Use R1 source-located path coefficient rows and convert raw path coefficients using Peterson-Brown; retain HM-to-ATT mapping caveat. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase1_pairA_source_checked.",Study: S064 | Sample/stratum: full_sample | Construct pair: ATT-EE | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,-0.230; path coefficient used as effect size,-0.230,S064_doc1 page 14 chunk 1,,medium,False,,not_persisted_batch,locked,2026-06-12T04:14:15Z,codex_noninteractive_batch,ATT interpreted as the affective/emotion construct in the AIDUA model; source reports EEX to emotion path.,-0.230,-0.230,standardized path coefficient used directly as converted effect size
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:14:15Z,0,,FC-S5-TASK-00661,S064,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,"Study: S064 | Reference record: S064_full_sample_ATT_PE | Sample/stratum: full_sample | N: 220 | Construct pair: ATT-PE | Human reference r: 0.658 | Reference source type: beta_converted_peterson_brown | Evidence type: standardized_path_beta_converted_from_original_path_or_beta | Source location: S064.pdf Figure 2, p.12; text p.11 | Caveats: CAV005 | Notes: Use R1 source-located path coefficient rows and convert raw path coefficients using Peterson-Brown; retain HM-to-ATT mapping caveat. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase1_pairA_source_checked.",Study: S064 | Sample/stratum: full_sample | Construct pair: ATT-PE | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,b=0.288,0.288,S064_doc1 page 14 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T04:14:15Z,codex_noninteractive_batch,Interpreted ATT as anthropomorphism/ANT in S064; extracted direct path to performance expectancy.,0.288,0.288,direct_path_coefficient_no_conversion
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:14:15Z,0,,FC-S5-TASK-00662,S064,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,"Study: S064 | Reference record: S064_full_sample_EE_SI | Sample/stratum: full_sample | N: 220 | Construct pair: EE-SI | Human reference r: 0.203 | Reference source type: beta_converted_peterson_brown | Evidence type: standardized_path_beta_converted_from_original_path_or_beta | Source location: S064.pdf Figure 2, p.12; text p.11 | Caveats: CAV005 | Notes: Use R1 source-located path coefficient rows and convert raw path coefficients using Peterson-Brown; retain HM-to-ATT mapping caveat. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase1_pairA_source_checked.",Study: S064 | Sample/stratum: full_sample | Construct pair: EE-SI | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,b=0.153,0.153,S064_doc1 page 13 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T04:14:15Z,codex_noninteractive_batch,Extracted social influence to effort expectancy direct path coefficient.,0.153,0.153,direct_path_coefficient_no_conversion
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:14:15Z,0,,FC-S5-TASK-00663,S064,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,"Study: S064 | Reference record: S064_full_sample_PE_SI | Sample/stratum: full_sample | N: 220 | Construct pair: PE-SI | Human reference r: 0.361 | Reference source type: beta_converted_peterson_brown | Evidence type: standardized_path_beta_converted_from_original_path_or_beta | Source location: S064.pdf Figure 2, p.12; text p.11 | Caveats: CAV005 | Notes: Use R1 source-located path coefficient rows and convert raw path coefficients using Peterson-Brown; retain HM-to-ATT mapping caveat. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase1_pairA_source_checked.",Study: S064 | Sample/stratum: full_sample | Construct pair: PE-SI | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,b=0.311,0.311,S064_doc1 page 13 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T04:14:15Z,codex_noninteractive_batch,Extracted social influence to performance expectancy direct path coefficient.,0.311,0.311,direct_path_coefficient_no_conversion
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:14:15Z,0,,FC-S5-TASK-00664,S065,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S065 | Reference record: S065_full_sample_ATT_BI | Sample/stratum: full_sample | N: 517 | Construct pair: ATT-BI | Human reference r: 0.800 | Reference source type: source_reported_latent_correlation_source_corrected_mapping | Evidence type: fornell_larcker_off_diagonal_latent_correlation_source_corrected_mapping | Source location: S065.pdf Table 2 Fornell-Larcker Criterion | Caveats: none | Notes: Use R3 core TAM mapping from Table 2; reject R2 non-target remappings. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch3_source_checked.,Study: S065 | Sample/stratum: full_sample | Construct pair: ATT-BI | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,r=0.8000,0.8000,S065_doc1 page 10 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T04:14:15Z,codex_noninteractive_batch,Fornell-Larcker construct correlation between Attitudes and Behavioral intentions.,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:14:15Z,0,,FC-S5-TASK-00665,S065,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S065 | Reference record: S065_full_sample_ATT_EE | Sample/stratum: full_sample | N: 517 | Construct pair: ATT-EE | Human reference r: 0.697 | Reference source type: source_reported_latent_correlation_source_corrected_mapping | Evidence type: fornell_larcker_off_diagonal_latent_correlation_source_corrected_mapping | Source location: S065.pdf Table 2 Fornell-Larcker Criterion | Caveats: none | Notes: Use R3 core TAM mapping from Table 2; reject R2 non-target remappings. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch3_source_checked.,Study: S065 | Sample/stratum: full_sample | Construct pair: ATT-EE | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,r=0.6970,0.6970,S065_doc1 page 10 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T04:14:15Z,codex_noninteractive_batch,Interpreted EE as perceived ease of use; Fornell-Larcker construct correlation with Attitudes.,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:14:15Z,0,,FC-S5-TASK-00666,S065,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S065 | Reference record: S065_full_sample_ATT_PE | Sample/stratum: full_sample | N: 517 | Construct pair: ATT-PE | Human reference r: 0.774 | Reference source type: source_reported_latent_correlation_source_corrected_mapping | Evidence type: fornell_larcker_off_diagonal_latent_correlation_source_corrected_mapping | Source location: S065.pdf Table 2 Fornell-Larcker Criterion | Caveats: none | Notes: Use R3 core TAM mapping from Table 2; reject R2 non-target remappings. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch3_source_checked.,Study: S065 | Sample/stratum: full_sample | Construct pair: ATT-PE | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,r=0.5650,0.5650,S065_doc1 page 10 chunk 1,,medium,False,,not_persisted_batch,locked,2026-06-12T04:14:15Z,codex_noninteractive_batch,Interpreted PE as perceived ethics because Table 2 separately labels perceived usefulness as PU.,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:14:15Z,0,,FC-S5-TASK-00667,S065,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S065 | Reference record: S065_full_sample_ATT_UB | Sample/stratum: full_sample | N: 517 | Construct pair: ATT-UB | Human reference r: 0.673 | Reference source type: source_reported_latent_correlation_source_corrected_mapping | Evidence type: fornell_larcker_off_diagonal_latent_correlation_source_corrected_mapping | Source location: S065.pdf Table 2 Fornell-Larcker Criterion | Caveats: none | Notes: Use R3 core TAM mapping from Table 2; reject R2 non-target remappings. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch3_source_checked.,Study: S065 | Sample/stratum: full_sample | Construct pair: ATT-UB | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,r=0.6730,0.6730,S065_doc1 page 10 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T04:14:15Z,codex_noninteractive_batch,Interpreted UB as AI use for academic writing; Fornell-Larcker construct correlation with Attitudes.,,,
