run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00548,S028,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S028 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-BI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S028 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-BI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=334 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=334,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00588,S028,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S028 | Task family: absence_or_blank_consensus | Field/construct pair: EE-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S028 | Task family: absence_or_blank_consensus | Field/construct pair: EE-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=374 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=374,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00589,S028,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S028 | Task family: absence_or_blank_consensus | Field/construct pair: EE-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S028 | Task family: absence_or_blank_consensus | Field/construct pair: EE-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=375 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=375,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00590,S028,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S028 | Task family: absence_or_blank_consensus | Field/construct pair: EE-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S028 | Task family: absence_or_blank_consensus | Field/construct pair: EE-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=376 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=376,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00591,S028,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S028 | Task family: absence_or_blank_consensus | Field/construct pair: FC-PE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S028 | Task family: absence_or_blank_consensus | Field/construct pair: FC-PE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=377 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=377,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00592,S028,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S028 | Task family: absence_or_blank_consensus | Field/construct pair: FC-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S028 | Task family: absence_or_blank_consensus | Field/construct pair: FC-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=378 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=378,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00593,S028,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S028 | Task family: absence_or_blank_consensus | Field/construct pair: FC-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S028 | Task family: absence_or_blank_consensus | Field/construct pair: FC-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=379 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=379,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00594,S028,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S028 | Task family: absence_or_blank_consensus | Field/construct pair: FC-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S028 | Task family: absence_or_blank_consensus | Field/construct pair: FC-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=380 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=380,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00595,S028,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S028 | Task family: absence_or_blank_consensus | Field/construct pair: FC-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S028 | Task family: absence_or_blank_consensus | Field/construct pair: FC-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=381 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=381,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00596,S028,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S028 | Task family: absence_or_blank_consensus | Field/construct pair: FC-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S028 | Task family: absence_or_blank_consensus | Field/construct pair: FC-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=382 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=382,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00598,S028,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S028 | Task family: absence_or_blank_consensus | Field/construct pair: PE-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S028 | Task family: absence_or_blank_consensus | Field/construct pair: PE-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=384 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=384,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00599,S028,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S028 | Task family: absence_or_blank_consensus | Field/construct pair: PE-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S028 | Task family: absence_or_blank_consensus | Field/construct pair: PE-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=385 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=385,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00600,S028,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S028 | Task family: absence_or_blank_consensus | Field/construct pair: PE-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S028 | Task family: absence_or_blank_consensus | Field/construct pair: PE-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=386 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=386,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00601,S028,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S028 | Task family: absence_or_blank_consensus | Field/construct pair: PE-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S028 | Task family: absence_or_blank_consensus | Field/construct pair: PE-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=387 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=387,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00602,S028,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S028 | Task family: absence_or_blank_consensus | Field/construct pair: SE-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S028 | Task family: absence_or_blank_consensus | Field/construct pair: SE-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=388 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=388,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00603,S028,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S028 | Task family: absence_or_blank_consensus | Field/construct pair: SE-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S028 | Task family: absence_or_blank_consensus | Field/construct pair: SE-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=389 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=389,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00604,S028,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S028 | Task family: absence_or_blank_consensus | Field/construct pair: SE-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S028 | Task family: absence_or_blank_consensus | Field/construct pair: SE-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=390 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=390,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00605,S028,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S028 | Task family: absence_or_blank_consensus | Field/construct pair: SE-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S028 | Task family: absence_or_blank_consensus | Field/construct pair: SE-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=391 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=391,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00606,S028,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S028 | Task family: absence_or_blank_consensus | Field/construct pair: SI-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S028 | Task family: absence_or_blank_consensus | Field/construct pair: SI-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=392 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=392,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00607,S028,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S028 | Task family: absence_or_blank_consensus | Field/construct pair: SI-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S028 | Task family: absence_or_blank_consensus | Field/construct pair: SI-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=393 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=393,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00608,S028,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S028 | Task family: absence_or_blank_consensus | Field/construct pair: SI-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S028 | Task family: absence_or_blank_consensus | Field/construct pair: SI-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=394 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=394,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
