run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes
paper2_gemini3flash_full_allfamilies_4250_4499_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:36:11Z,0,,P2-TASK-05018,S098,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S098 | Task family: absence_or_blank_consensus | Field/construct pair: FC-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S098 | Task family: absence_or_blank_consensus | Field/construct pair: FC-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4804 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:36:11Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_gemini3flash_full_allfamilies_4250_4499_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:36:11Z,0,,P2-TASK-05048,S099,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-FC | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-FC | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4834 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:36:11Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_gemini3flash_full_allfamilies_4250_4499_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:36:11Z,0,,P2-TASK-05049,S099,converted_or_model_derived_effect_size,converted_or_model_derived_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S099 | Task family: converted_or_model_derived_effect_size | Field/construct pair: ATT-PE | Human consensus value: source=beta_converted; beta=0.655; sig=p<.001 | Source/evidence note: Value / significance mismatch; loc: Table 1,Study: S099 | Task family: converted_or_model_derived_effect_size | Field/construct pair: ATT-PE | Expected answer type: numeric_effect_size_with_source_type | Source locator: source_sheet_row=4835 | Source evidence: Value / significance mismatch; loc: Table 1 | Notes: R2 override applied from disagreement trace. source_statistic_without_r_value_needs_review,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:36:11Z,gemini_cli_noninteractive_batch,R2 override applied from disagreement trace. source_statistic_without_r_value_needs_review
paper2_gemini3flash_full_allfamilies_4250_4499_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:36:11Z,0,,P2-TASK-05050,S099,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4836 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:36:11Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_gemini3flash_full_allfamilies_4250_4499_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:36:11Z,0,,P2-TASK-05051,S099,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-SI | Human consensus value:  | Source/evidence note: R3-only statistic,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4837 | Source evidence: R3-only statistic | Notes: R2 override applied from disagreement trace. source_statistic_without_r_value_needs_review,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:36:11Z,gemini_cli_noninteractive_batch,R2 override applied from disagreement trace. source_statistic_without_r_value_needs_review
paper2_gemini3flash_full_allfamilies_4250_4499_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:36:11Z,0,,P2-TASK-05052,S099,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4838 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:36:11Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_gemini3flash_full_allfamilies_4250_4499_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:36:11Z,0,,P2-TASK-05053,S099,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-TRU | Human consensus value:  | Source/evidence note: R3-only statistic,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4839 | Source evidence: R3-only statistic | Notes: R2 override applied from disagreement trace. source_statistic_without_r_value_needs_review,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:36:11Z,gemini_cli_noninteractive_batch,R2 override applied from disagreement trace. source_statistic_without_r_value_needs_review
paper2_gemini3flash_full_allfamilies_4250_4499_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:36:11Z,0,,P2-TASK-05054,S099,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4840 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:36:11Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_gemini3flash_full_allfamilies_4250_4499_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:36:11Z,0,,P2-TASK-05055,S099,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-BI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-BI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4841 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:36:11Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_gemini3flash_full_allfamilies_4250_4499_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:36:11Z,0,,P2-TASK-05056,S099,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-EE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-EE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4842 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:36:11Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_gemini3flash_full_allfamilies_4250_4499_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:36:11Z,0,,P2-TASK-05057,S099,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-FC | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-FC | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4843 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:36:11Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_gemini3flash_full_allfamilies_4250_4499_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:36:11Z,0,,P2-TASK-05058,S099,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-PE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-PE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4844 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:36:11Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_gemini3flash_full_allfamilies_4250_4499_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:36:11Z,0,,P2-TASK-05059,S099,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4845 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:36:11Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_gemini3flash_full_allfamilies_4250_4499_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:36:11Z,0,,P2-TASK-05060,S099,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4846 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:36:11Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_gemini3flash_full_allfamilies_4250_4499_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:36:11Z,0,,P2-TASK-05061,S099,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4847 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:36:11Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_gemini3flash_full_allfamilies_4250_4499_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:36:11Z,0,,P2-TASK-05062,S099,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4848 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:36:11Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_gemini3flash_full_allfamilies_4250_4499_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:36:11Z,0,,P2-TASK-05063,S099,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4849 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:36:11Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_gemini3flash_full_allfamilies_4250_4499_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:36:11Z,0,,P2-TASK-05065,S099,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: BI-FC | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: BI-FC | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4851 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:36:11Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_gemini3flash_full_allfamilies_4250_4499_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:36:11Z,0,,P2-TASK-05066,S099,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: BI-PE | Human consensus value:  | Source/evidence note: R3-only statistic,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: BI-PE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4852 | Source evidence: R3-only statistic | Notes: R2 override applied from disagreement trace. source_statistic_without_r_value_needs_review,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:36:11Z,gemini_cli_noninteractive_batch,source_statistic_without_r_value_needs_review
