run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes
paper2_gemini3flash_full_allfamilies_1500_1749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:49:39Z,0,,P2-TASK-01760,S163,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S163 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S163 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1546 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1546,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:49:39Z,gemini_cli_noninteractive_batch,Source evidence is empty in task input.
paper2_gemini3flash_full_allfamilies_1500_1749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:49:39Z,0,,P2-TASK-01796,S163,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S163 | Task family: absence_or_blank_consensus | Field/construct pair: SI-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S163 | Task family: absence_or_blank_consensus | Field/construct pair: SI-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1582 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1582,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:49:39Z,gemini_cli_noninteractive_batch,Source evidence is empty in task input.
paper2_gemini3flash_full_allfamilies_1500_1749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:49:39Z,0,,P2-TASK-01797,S163,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S163 | Task family: absence_or_blank_consensus | Field/construct pair: TRA-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S163 | Task family: absence_or_blank_consensus | Field/construct pair: TRA-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1583 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1583,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:49:39Z,gemini_cli_noninteractive_batch,Source evidence is empty in task input.
paper2_gemini3flash_full_allfamilies_1500_1749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:49:39Z,0,,P2-TASK-01798,S163,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S163 | Task family: absence_or_blank_consensus | Field/construct pair: TRA-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S163 | Task family: absence_or_blank_consensus | Field/construct pair: TRA-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1584 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1584,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:49:39Z,gemini_cli_noninteractive_batch,Source evidence is empty in task input.
paper2_gemini3flash_full_allfamilies_1500_1749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:49:39Z,0,,P2-TASK-01799,S163,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S163 | Task family: absence_or_blank_consensus | Field/construct pair: TRU-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S163 | Task family: absence_or_blank_consensus | Field/construct pair: TRU-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1585 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1585,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:49:39Z,gemini_cli_noninteractive_batch,Source evidence is empty in task input.
paper2_gemini3flash_full_allfamilies_1500_1749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:49:39Z,0,,P2-TASK-01800,S048,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S048 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-ATT | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S048 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-ATT | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1586 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1586,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:49:39Z,gemini_cli_noninteractive_batch,Source evidence is empty in task input.
paper2_gemini3flash_full_allfamilies_1500_1749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:49:39Z,0,,P2-TASK-01801,S048,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S048 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-AUT | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S048 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-AUT | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1587 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1587,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:49:39Z,gemini_cli_noninteractive_batch,Source evidence is empty in task input.
paper2_gemini3flash_full_allfamilies_1500_1749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:49:39Z,0,,P2-TASK-01802,S048,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S048 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-BI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S048 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-BI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1588 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1588,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:49:39Z,gemini_cli_noninteractive_batch,Source evidence is empty in task input.
paper2_gemini3flash_full_allfamilies_1500_1749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:49:39Z,0,,P2-TASK-01803,S048,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S048 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-EE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S048 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-EE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1589 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1589,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:49:39Z,gemini_cli_noninteractive_batch,Source evidence is empty in task input.
paper2_gemini3flash_full_allfamilies_1500_1749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:49:39Z,0,,P2-TASK-01804,S048,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S048 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-FC | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S048 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-FC | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1590 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1590,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:49:39Z,gemini_cli_noninteractive_batch,Source evidence is empty in task input.
paper2_gemini3flash_full_allfamilies_1500_1749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:49:39Z,0,,P2-TASK-01805,S048,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S048 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-PE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S048 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-PE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1591 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1591,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:49:39Z,gemini_cli_noninteractive_batch,Source evidence is empty in task input.
paper2_gemini3flash_full_allfamilies_1500_1749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:49:39Z,0,,P2-TASK-01806,S048,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S048 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S048 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1592 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1592,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:49:39Z,gemini_cli_noninteractive_batch,Source evidence is empty in task input.
paper2_gemini3flash_full_allfamilies_1500_1749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:49:39Z,0,,P2-TASK-01807,S048,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S048 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S048 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1593 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1593,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:49:39Z,gemini_cli_noninteractive_batch,Source evidence is empty in task input.
paper2_gemini3flash_full_allfamilies_1500_1749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:49:39Z,0,,P2-TASK-01808,S048,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S048 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S048 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1594 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1594,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:49:39Z,gemini_cli_noninteractive_batch,Source evidence is empty in task input.
paper2_gemini3flash_full_allfamilies_1500_1749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:49:39Z,0,,P2-TASK-01809,S048,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S048 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S048 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1595 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1595,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:49:39Z,gemini_cli_noninteractive_batch,Source evidence is empty in task input.
paper2_gemini3flash_full_allfamilies_1500_1749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:49:39Z,0,,P2-TASK-01810,S048,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S048 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S048 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1596 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1596,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:49:39Z,gemini_cli_noninteractive_batch,Source evidence is empty in task input.
paper2_gemini3flash_full_allfamilies_1500_1749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:49:39Z,0,,P2-TASK-01811,S048,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S048 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-AUT | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S048 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-AUT | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1597 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1597,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:49:39Z,gemini_cli_noninteractive_batch,Source evidence is empty in task input.
paper2_gemini3flash_full_allfamilies_1500_1749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:49:39Z,0,,P2-TASK-01812,S048,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S048 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-BI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S048 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-BI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1598 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1598,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:49:39Z,gemini_cli_noninteractive_batch,Source evidence is empty in task input.
paper2_gemini3flash_full_allfamilies_1500_1749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:49:39Z,0,,P2-TASK-01813,S048,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S048 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-EE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S048 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-EE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1599 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1599,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:49:39Z,gemini_cli_noninteractive_batch,Source evidence is empty in task input.
paper2_gemini3flash_full_allfamilies_1500_1749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:49:39Z,0,,P2-TASK-01814,S048,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S048 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-FC | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S048 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-FC | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1600 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1600,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:49:39Z,gemini_cli_noninteractive_batch,Source evidence is empty in task input.
