full10_pair_order,full10_pair_order_label,study_id,missing_pair,normalized_pair,construct_1,construct_2,present_full10_pairs,missing_full10_pairs,sample_size_values_seen,construct_1_terms_found,construct_2_terms_found,table_terms_found,source_packet_exists,source_packet_file,pdf_exists,pdf_text_status,pdf_path_local_only,human_source_value,human_evidence_type,human_source_location,human_decision,promote_to_supplemental_input,review_note
9,09_PE-UB,S190,PE-UB,PE-UB,PE,UB,21,24,330.0,PE;PU;perceived usefulness;usefulness,actual use;use,correlation;correlations;latent;pearson;table,true,S190_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S190.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
11,11_EE-FC,S036,EE-FC,EE-FC,EE,FC,21,24,480.0,EE;PEOU;ease of use;easy to use;perceived ease of use,FC;resources;support,correlations;fornell;larcker;latent;table,true,S036_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S036.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
11,11_EE-FC,S138,EE-FC,EE-FC,EE,FC,28,17,200.0,EE;PEOU;ease of use;easy to use;perceived ease of use,FC;resources;support,correlation;correlations;fornell;larcker;latent;table,true,S138_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S138.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
12,12_ATT-EE,S004,ATT-EE,ATT-EE,ATT,EE,21,24,485.0,attitude;attitudes,EE;ease of use;easy to use;effort expectancy;perceived ease of use,correlation;correlations;fornell;larcker;latent;matrix;table,true,S004_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S004.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
12,12_ATT-EE,S025,ATT-EE,ATT-EE,ATT,EE,21,24,361.0,attitude;attitudes,EE;ease of use;effort expectancy;perceived ease of use,correlation;correlations;fornell;inter-construct;larcker;latent;table,true,S025_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S025.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
12,12_ATT-EE,S035,ATT-EE,ATT-EE,ATT,EE,21,24,622.0,attitude;attitudes,EE;easy to use;effort expectancy,correlation;correlations;fornell;larcker;latent;matrix;table,true,S035_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/R1/PDFs/S035.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
12,12_ATT-EE,S036,ATT-EE,ATT-EE,ATT,EE,21,24,480.0,attitude;attitude toward;attitudes,EE;PEOU;ease of use;easy to use;perceived ease of use,correlations;fornell;larcker;latent;table,true,S036_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S036.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
12,12_ATT-EE,S051,ATT-EE,ATT-EE,ATT,EE,21,24,524.0,attitudes,EE;ease of use;effort expectancy;perceived ease of use,correlations;latent;table,true,S051_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S051.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
12,12_ATT-EE,S086,ATT-EE,ATT-EE,ATT,EE,21,24,235.0,attitude;attitude toward;attitudes,EE;ease of use;easy to use;effort expectancy,correlation;correlations;latent;matrix;pearson;table,true,S086_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S086.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
12,12_ATT-EE,S088,ATT-EE,ATT-EE,ATT,EE,21,24,353.0,attitude;attitudes,EE;ease of use;easy to use;effort expectancy;perceived ease of use,correlations;fornell;larcker;latent;table,true,S088_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S088.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
12,12_ATT-EE,S121-1,ATT-EE,ATT-EE,ATT,EE,21,24,,attitudes,EE;ease of use;effort expectancy;perceived ease of use,correlation;correlations;table,true,S121_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S121.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
12,12_ATT-EE,S121-2,ATT-EE,ATT-EE,ATT,EE,21,24,,attitudes,EE;ease of use;effort expectancy;perceived ease of use,correlation;correlations;table,true,S121_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S121.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
12,12_ATT-EE,S157,ATT-EE,ATT-EE,ATT,EE,21,24,633.0,attitude;attitudes,EE;ease of use;effort expectancy;perceived ease of use,construct correlation;correlation;correlations;inter-construct;matrix;pearson;table,true,S157_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S157.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
12,12_ATT-EE,S173,ATT-EE,ATT-EE,ATT,EE,21,24,306.0,attitude;attitudes,EE;ease of use;effort expectancy;perceived ease of use,correlation;correlations;fornell;larcker;latent;pearson;table,true,S173_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S173.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
12,12_ATT-EE,S191,ATT-EE,ATT-EE,ATT,EE,21,24,331.0,attitude;attitudes,EE;ease of use;easy to use;effort expectancy,correlation;correlations;fornell;inter-construct;larcker;latent;table,true,S191_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S191.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
12,12_ATT-EE,S223,ATT-EE,ATT-EE,ATT,EE,21,24,300.0,attitude;attitudes,EE;PEOU;ease of use;easy to use;perceived ease of use,correlation;fornell;larcker;latent;pearson;table,true,S223_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S223.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
13,13_EE-SE,S004,EE-SE,EE-SE,EE,SE,21,24,485.0,EE;ease of use;easy to use;effort expectancy;perceived ease of use,SE;computer self-efficacy;efficacy;self-efficacy,correlation;correlations;fornell;larcker;latent;matrix;table,true,S004_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S004.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
13,13_EE-SE,S030,EE-SE,EE-SE,EE,SE,21,24,226.0,EE;PEOU;ease of use;easy to use;perceived ease of use,AI self-efficacy;SE;efficacy;self-efficacy,correlation;correlations;fornell;larcker;latent;matrix;table,true,S030_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S030.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
13,13_EE-SE,S055,EE-SE,EE-SE,EE,SE,21,24,486.0,EE;easy to use;effort expectancy,efficacy,correlation;fornell;larcker;latent;pearson;table,true,S055_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S055.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
13,13_EE-SE,S072,EE-SE,EE-SE,EE,SE,26,19,500.0,EE;ease of use;easy to use;effort expectancy;perceived ease of use,efficacy,correlation;correlations;fornell;larcker;latent;table,true,S072_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S072.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
13,13_EE-SE,S088,EE-SE,EE-SE,EE,SE,21,24,353.0,EE;ease of use;easy to use;effort expectancy;perceived ease of use,SE,correlations;fornell;larcker;latent;table,true,S088_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S088.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
13,13_EE-SE,S121-1,EE-SE,EE-SE,EE,SE,21,24,,EE;ease of use;effort expectancy;perceived ease of use,SE;efficacy;self-efficacy,correlation;correlations;table,true,S121_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S121.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
13,13_EE-SE,S121-2,EE-SE,EE-SE,EE,SE,21,24,,EE;ease of use;effort expectancy;perceived ease of use,SE;efficacy;self-efficacy,correlation;correlations;table,true,S121_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S121.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
13,13_EE-SE,S173,EE-SE,EE-SE,EE,SE,21,24,306.0,EE;ease of use;effort expectancy;perceived ease of use,efficacy;self-efficacy,correlation;correlations;fornell;larcker;latent;pearson;table,true,S173_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S173.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
13,13_EE-SE,S176,EE-SE,EE-SE,EE,SE,28,17,1214.0,EE;ease of use;easy to use;effort expectancy;perceived ease of use,SE;efficacy,correlation;correlations;latent;table,true,S176_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S176.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
13,13_EE-SE,S185,EE-SE,EE-SE,EE,SE,21,24,298.0,ease of use;easy to use;perceived ease of use,efficacy;self-efficacy,correlation;fornell;larcker;table,false,,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S185.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
13,13_EE-SE,S190,EE-SE,EE-SE,EE,SE,21,24,330.0,EE;ease of use;perceived ease of use,efficacy;self-efficacy,correlation;correlations;latent;pearson;table,true,S190_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S190.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
13,13_EE-SE,S214,EE-SE,EE-SE,EE,SE,21,24,1117.0,EE;effort expectancy,efficacy;self-efficacy,correlation;fornell;larcker;latent;table,true,S214_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S214.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
13,13_EE-SE,S223,EE-SE,EE-SE,EE,SE,21,24,300.0,EE;PEOU;ease of use;easy to use;perceived ease of use,SE,correlation;fornell;larcker;latent;pearson;table,true,S223_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S223.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
14,14_EE-TRU,S016,EE-TRU,EE-TRU,EE,TRU,21,24,382.0,EE;PEOU;ease of use;effort expectancy;perceived ease of use,trust,correlation;fornell;larcker;latent;pearson;table,true,S016_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S016.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
14,14_EE-TRU,S025,EE-TRU,EE-TRU,EE,TRU,21,24,361.0,EE;ease of use;effort expectancy;perceived ease of use,trust,correlation;correlations;fornell;inter-construct;larcker;latent;table,true,S025_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S025.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
14,14_EE-TRU,S051,EE-TRU,EE-TRU,EE,TRU,21,24,524.0,EE;ease of use;effort expectancy;perceived ease of use,trust,correlations;latent;table,true,S051_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S051.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
14,14_EE-TRU,S055,EE-TRU,EE-TRU,EE,TRU,21,24,486.0,EE;easy to use;effort expectancy,trust,correlation;fornell;larcker;latent;pearson;table,true,S055_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S055.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
14,14_EE-TRU,S057,EE-TRU,EE-TRU,EE,TRU,28,17,582.0,EE;PEOU;ease of use;easy to use;effort expectancy;perceived ease of use,trust,correlation;correlations;latent;table,true,S057_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S057.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
14,14_EE-TRU,S072,EE-TRU,EE-TRU,EE,TRU,26,19,500.0,EE;ease of use;easy to use;effort expectancy;perceived ease of use,trust;trustworthiness,correlation;correlations;fornell;larcker;latent;table,true,S072_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S072.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
14,14_EE-TRU,S157,EE-TRU,EE-TRU,EE,TRU,21,24,633.0,EE;ease of use;effort expectancy;perceived ease of use,trust,construct correlation;correlation;correlations;inter-construct;matrix;pearson;table,true,S157_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S157.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
14,14_EE-TRU,S164,EE-TRU,EE-TRU,EE,TRU,21,24,2078.0,EE;easy to use;effort expectancy,trust,correlation;correlations;fornell;larcker;latent;table,true,S164_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S164.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
